Date,Open,High,Low,Close,Adj Close,Volume,Name
2021-08-23,2759.389892578125,2817.489990234375,2752.14990234375,2800.830078125,2800.830078125,1422700,GOOGL
2021-08-24,2812.22998046875,2841.60009765625,2806.77001953125,2825.22998046875,2825.22998046875,963400,GOOGL
2021-08-25,2832.5,2843.7900390625,2827.52001953125,2841.580078125,2841.580078125,792400,GOOGL
2021-08-26,2835.0,2848.35009765625,2827.139892578125,2828.81005859375,2828.81005859375,1030500,GOOGL
2021-08-27,2833.050048828125,2890.25,2829.93994140625,2880.080078125,2880.080078125,1438600,GOOGL
2021-08-30,2888.0,2919.409912109375,2883.260009765625,2891.81005859375,2891.81005859375,1221700,GOOGL
2021-08-31,2902.93994140625,2903.429931640625,2885.6201171875,2893.949951171875,2893.949951171875,1122400,GOOGL
2021-09-01,2900.0,2925.080078125,2897.669921875,2904.31005859375,2904.31005859375,1096800,GOOGL
2021-09-02,2904.320068359375,2910.389892578125,2863.699951171875,2865.739990234375,2865.739990234375,1617100,GOOGL
2021-09-03,2861.610107421875,2883.10009765625,2848.010009765625,2874.7900390625,2874.7900390625,992500,GOOGL
2021-09-07,2876.68994140625,2891.300048828125,2872.3798828125,2885.610107421875,2885.610107421875,1006200,GOOGL
2021-09-08,2882.0,2888.0,2860.0,2873.820068359375,2873.820068359375,917200,GOOGL
2021-09-09,2876.81005859375,2886.2099609375,2863.550048828125,2870.820068359375,2870.820068359375,765700,GOOGL
2021-09-10,2884.25,2894.3701171875,2814.760009765625,2817.52001953125,2817.52001953125,1840700,GOOGL
2021-05-05,681.0599975585938,685.2999877929688,667.3400268554688,670.9400024414062,670.9400024414062,21901900,TSLA
2021-05-06,680.760009765625,681.02001953125,650.0,663.5399780273438,663.5399780273438,27784600,TSLA
2021-05-07,665.7999877929688,690.0,660.219970703125,672.3699951171875,672.3699951171875,23469200,TSLA
2021-05-10,664.9000244140625,665.0499877929688,627.6099853515625,629.0399780273438,629.0399780273438,31392400,TSLA
2021-05-11,599.239990234375,627.0999755859375,595.5999755859375,617.2000122070312,617.2000122070312,46503900,TSLA
2021-05-12,602.489990234375,620.4099731445312,586.77001953125,589.8900146484375,589.8900146484375,33823600,TSLA
2021-05-13,601.5399780273438,606.4600219726562,559.6500244140625,571.6900024414062,571.6900024414062,44184900,TSLA
2021-05-14,583.4099731445312,592.8699951171875,570.4600219726562,589.739990234375,589.739990234375,33370900,TSLA
2021-05-17,575.5499877929688,589.72998046875,561.2000122070312,576.8300170898438,576.8300170898438,32390400,TSLA
2021-05-18,568.0,596.25,563.3800048828125,577.8699951171875,577.8699951171875,36830600,TSLA
2021-05-19,552.5499877929688,566.2100219726562,546.97998046875,563.4600219726562,563.4600219726562,39578400,TSLA
2021-05-20,575.0,588.8499755859375,571.0700073242188,586.780029296875,586.780029296875,30821100,TSLA
2021-05-21,596.1099853515625,596.6799926757812,580.0,580.8800048828125,580.8800048828125,26030600,TSLA
2021-05-24,581.5999755859375,614.47998046875,573.6500244140625,606.4400024414062,606.4400024414062,34558100,TSLA
2021-05-25,607.3099975585938,613.989990234375,595.7100219726562,604.6900024414062,604.6900024414062,28005900,TSLA
2021-05-26,607.5599975585938,626.1699829101562,601.5,619.1300048828125,619.1300048828125,28639300,TSLA
2021-05-27,620.239990234375,631.1300048828125,616.2100219726562,630.8499755859375,630.8499755859375,26370600,TSLA
2021-05-28,628.5,635.5900268554688,622.3800048828125,625.219970703125,625.219970703125,22737000,TSLA
2021-06-01,627.7999877929688,633.7999877929688,620.5499877929688,623.9000244140625,623.9000244140625,18084900,TSLA
2021-06-02,620.1300048828125,623.3599853515625,599.1400146484375,605.1199951171875,605.1199951171875,23302800,TSLA
2021-06-03,601.7999877929688,604.5499877929688,571.219970703125,572.8400268554688,572.8400268554688,30111900,TSLA
2021-06-04,579.7100219726562,600.6099853515625,577.2000122070312,599.0499877929688,599.0499877929688,24036900,TSLA
2021-06-07,591.8300170898438,610.0,582.8800048828125,605.1300048828125,605.1300048828125,22543700,TSLA
2021-06-08,623.010009765625,623.0900268554688,595.5,603.5900268554688,603.5900268554688,26053400,TSLA
2021-06-09,602.1699829101562,611.7899780273438,597.6300048828125,598.780029296875,598.780029296875,16584600,TSLA
2021-06-10,603.8800048828125,616.5900268554688,600.5,610.1199951171875,610.1199951171875,23919600,TSLA
2021-06-11,610.22998046875,612.5599975585938,601.52001953125,609.8900146484375,609.8900146484375,16205300,TSLA
2021-06-14,612.22998046875,625.489990234375,609.1799926757812,617.6900024414062,617.6900024414062,20424000,TSLA
2021-06-15,616.6900024414062,616.7899780273438,598.22998046875,599.3599853515625,599.3599853515625,17764100,TSLA
2021-06-16,597.5399780273438,608.5,593.5,604.8699951171875,604.8699951171875,22144100,TSLA
2021-06-17,601.8900146484375,621.469970703125,601.3400268554688,616.5999755859375,616.5999755859375,22701400,TSLA
2021-06-18,613.3699951171875,628.3499755859375,611.7999877929688,623.3099975585938,623.3099975585938,24560900,TSLA
2021-06-21,624.47998046875,631.3900146484375,608.8800048828125,620.8300170898438,620.8300170898438,24812700,TSLA
2021-06-22,618.25,628.5700073242188,615.5,623.7100219726562,623.7100219726562,19158900,TSLA
2021-06-23,632.0,657.2000122070312,630.0399780273438,656.5700073242188,656.5700073242188,31099200,TSLA
2021-06-24,674.989990234375,697.6199951171875,667.6099853515625,679.8200073242188,679.8200073242188,45982400,TSLA
2021-06-25,689.5800170898438,693.8099975585938,668.7000122070312,671.8699951171875,671.8699951171875,32496700,TSLA
2021-06-28,671.6400146484375,694.7000122070312,670.3200073242188,688.719970703125,688.719970703125,21628200,TSLA
2021-06-29,684.6500244140625,687.510009765625,675.8900146484375,680.760009765625,680.760009765625,17381300,TSLA
2021-06-30,679.77001953125,692.8099975585938,678.1400146484375,679.7000122070312,679.7000122070312,18924900,TSLA
2021-07-01,683.9199829101562,687.989990234375,672.7999877929688,677.9199829101562,677.9199829101562,18634500,TSLA
2021-07-02,678.97998046875,700.0,673.260009765625,678.9000244140625,678.9000244140625,27054500,TSLA
2021-07-06,681.7100219726562,684.0,651.4000244140625,659.5800170898438,659.5800170898438,23284500,TSLA
2021-07-07,664.27001953125,665.7000122070312,638.3200073242188,644.6500244140625,644.6500244140625,18792000,TSLA
2021-07-08,628.3699951171875,654.4299926757812,620.4600219726562,652.8099975585938,652.8099975585938,22773300,TSLA
2021-07-09,653.1799926757812,658.9099731445312,644.6900024414062,656.9500122070312,656.9500122070312,18140500,TSLA
2021-07-12,662.2000122070312,687.239990234375,662.1599731445312,685.7000122070312,685.7000122070312,25927000,TSLA
2021-07-13,686.3200073242188,693.280029296875,666.2999877929688,668.5399780273438,668.5399780273438,20966100,TSLA
2021-07-14,670.75,678.6099853515625,652.8400268554688,653.3800048828125,653.3800048828125,21641200,TSLA
2021-07-15,658.3900146484375,666.1400146484375,637.8800048828125,650.5999755859375,650.5999755859375,20209600,TSLA
2021-07-16,654.6799926757812,656.7000122070312,642.2000122070312,644.219970703125,644.219970703125,16371000,TSLA
2021-07-19,629.8900146484375,647.2000122070312,621.2899780273438,646.219970703125,646.219970703125,21297100,TSLA
2021-07-20,651.989990234375,662.3900146484375,640.5,660.5,660.5,15487100,TSLA
2021-07-21,659.6099853515625,664.8599853515625,650.2899780273438,655.2899780273438,655.2899780273438,13953300,TSLA
2021-07-22,656.4400024414062,662.1699829101562,644.5999755859375,649.260009765625,649.260009765625,15105700,TSLA
2021-07-23,646.3599853515625,648.7999877929688,637.2999877929688,643.3800048828125,643.3800048828125,14604900,TSLA
2021-07-26,650.969970703125,668.2000122070312,647.1099853515625,657.6199951171875,657.6199951171875,25336600,TSLA
2021-07-27,663.4000244140625,666.5,627.239990234375,644.780029296875,644.780029296875,32813300,TSLA
2021-07-28,647.0,654.969970703125,639.4000244140625,646.97998046875,646.97998046875,16006600,TSLA
2021-07-29,649.7899780273438,683.6900024414062,648.7999877929688,677.3499755859375,677.3499755859375,30394600,TSLA
2021-07-30,671.760009765625,697.530029296875,669.0,687.2000122070312,687.2000122070312,29600500,TSLA
2021-08-02,700.0,726.9400024414062,698.4000244140625,709.6699829101562,709.6699829101562,33615800,TSLA
2021-08-03,719.0,722.6500244140625,701.010009765625,709.739990234375,709.739990234375,21620300,TSLA
2021-08-04,711.0,724.9000244140625,708.9299926757812,710.9199829101562,710.9199829101562,17002600,TSLA
2021-08-05,716.0,720.9500122070312,711.4099731445312,714.6300048828125,714.6300048828125,12919600,TSLA
2021-08-06,711.9000244140625,716.3300170898438,697.6300048828125,699.0999755859375,699.0999755859375,15576200,TSLA
2021-08-09,710.1699829101562,719.030029296875,705.1300048828125,713.760009765625,713.760009765625,14715300,TSLA
2021-08-10,713.989990234375,716.5900268554688,701.8800048828125,709.989990234375,709.989990234375,13432300,TSLA
2021-08-11,712.7100219726562,715.1799926757812,704.2100219726562,707.8200073242188,707.8200073242188,9800600,TSLA
2021-08-12,706.3400268554688,722.7999877929688,699.4000244140625,722.25,722.25,17459100,TSLA
2021-08-13,723.7100219726562,729.9000244140625,714.3400268554688,717.1699829101562,717.1699829101562,16698900,TSLA
2021-08-16,705.0700073242188,709.5,676.4000244140625,686.1699829101562,686.1699829101562,22677400,TSLA
2021-08-17,672.6599731445312,674.5800170898438,648.8400268554688,665.7100219726562,665.7100219726562,23721300,TSLA
2021-08-18,669.75,695.77001953125,669.3499755859375,688.989990234375,688.989990234375,20349400,TSLA
2021-08-19,678.2100219726562,686.5499877929688,667.5900268554688,673.469970703125,673.469970703125,14313500,TSLA
2021-08-20,682.8499755859375,692.1300048828125,673.7000122070312,680.260009765625,680.260009765625,14781800,TSLA
2021-08-23,685.4400024414062,712.1300048828125,680.75,706.2999877929688,706.2999877929688,20264900,TSLA
2021-08-24,710.6799926757812,715.219970703125,702.6400146484375,708.489990234375,708.489990234375,13083100,TSLA
2021-08-25,707.030029296875,716.969970703125,704.0,711.2000122070312,711.2000122070312,12645600,TSLA
2021-08-26,708.3099975585938,715.4000244140625,697.6199951171875,701.1599731445312,701.1599731445312,13214300,TSLA
2021-08-27,705.0,715.0,702.0999755859375,711.9199829101562,711.9199829101562,13762100,TSLA
2021-08-30,714.719970703125,731.0,712.72998046875,730.9099731445312,730.9099731445312,18604200,TSLA
2021-08-31,733.0,740.3900146484375,726.4400024414062,735.719970703125,735.719970703125,20855400,TSLA
2021-09-01,734.0800170898438,741.989990234375,731.27001953125,734.0900268554688,734.0900268554688,13204300,TSLA
2021-09-02,734.5,740.969970703125,730.5399780273438,732.3900146484375,732.3900146484375,12777300,TSLA
2021-09-03,732.25,734.0,724.2000122070312,733.5700073242188,733.5700073242188,15246100,TSLA
2021-09-07,740.0,760.2000122070312,739.260009765625,752.9199829101562,752.9199829101562,20039800,TSLA
2021-09-08,761.5800170898438,764.4500122070312,740.77001953125,753.8699951171875,753.8699951171875,18793000,TSLA
2021-09-09,753.4099731445312,762.0999755859375,751.6300048828125,754.8599853515625,754.8599853515625,14077700,TSLA
2021-09-10,759.5999755859375,762.6099853515625,734.52001953125,736.27001953125,736.27001953125,15114300,TSLA
2021-05-05,214.8500061035156,215.83999633789065,213.2400054931641,213.8699951171875,213.8699951171875,1254800,VRTX
2021-05-06,212.25,213.5800018310547,211.05999755859372,213.16000366210935,213.16000366210935,1184100,VRTX
2021-05-07,214.3600006103516,216.7700042724609,213.80999755859372,215.00999450683597,215.00999450683597,1232000,VRTX
2021-05-10,215.6300048828125,216.27999877929688,212.75,212.8999938964844,212.8999938964844,1269700,VRTX
2021-05-11,211.8000030517578,214.0200042724609,211.38999938964844,213.0,213.0,1330200,VRTX
2021-05-12,212.05999755859372,215.6699981689453,211.7400054931641,212.67999267578125,212.67999267578125,1198000,VRTX
2021-05-13,212.69000244140625,215.0200042724609,212.3300018310547,214.3500061035156,214.3500061035156,1077100,VRTX
2021-05-14,215.1000061035156,218.17999267578125,213.2899932861328,217.08999633789065,217.08999633789065,1428200,VRTX
2021-05-17,215.6199951171875,217.6499938964844,214.8000030517578,216.3500061035156,216.3500061035156,933000,VRTX
2021-05-18,216.8999938964844,218.05999755859372,214.3800048828125,214.6499938964844,214.6499938964844,1336900,VRTX
2021-05-19,213.1999969482422,214.17999267578125,211.0,214.0500030517578,214.0500030517578,1117400,VRTX
2021-05-20,213.92999267578125,218.97000122070312,213.3999938964844,216.6100006103516,216.6100006103516,1417500,VRTX
2021-05-21,217.2899932861328,218.4199981689453,213.0,213.42999267578125,213.42999267578125,1618800,VRTX
2021-05-24,215.0200042724609,215.6999969482422,210.9900054931641,211.22000122070312,211.22000122070312,1505300,VRTX
2021-05-25,211.41000366210935,212.05999755859372,207.47999572753903,208.75999450683597,208.75999450683597,1707200,VRTX
2021-05-26,209.6300048828125,209.6300048828125,206.13999938964844,206.8000030517578,206.8000030517578,1485000,VRTX
2021-05-27,207.0399932861328,207.44000244140625,204.6199951171875,207.30999755859372,207.30999755859372,2194900,VRTX
2021-05-28,208.77999877929688,211.77999877929688,208.3000030517578,208.6300048828125,208.6300048828125,1724900,VRTX
2021-06-01,209.4900054931641,210.1999969482422,207.1999969482422,209.6699981689453,209.6699981689453,1808700,VRTX
2021-06-02,210.0,212.2100067138672,208.4499969482422,210.3800048828125,210.3800048828125,1559000,VRTX
2021-06-03,209.0399932861328,211.47999572753903,208.5,211.1499938964844,211.1499938964844,1447600,VRTX
2021-06-04,211.67999267578125,212.97999572753903,209.38999938964844,209.92999267578125,209.92999267578125,1601800,VRTX
2021-06-07,210.5800018310547,211.57000732421875,208.6199951171875,209.16000366210935,209.16000366210935,2258900,VRTX
2021-06-08,210.6999969482422,213.1699981689453,209.1300048828125,211.1300048828125,211.1300048828125,1917200,VRTX
2021-06-09,212.0,215.47000122070312,211.5500030517578,213.55999755859372,213.55999755859372,1599900,VRTX
2021-06-10,213.82000732421875,217.25999450683597,211.27999877929688,216.7700042724609,216.7700042724609,2623200,VRTX
2021-06-11,194.0399932861328,200.0500030517578,192.8800048828125,193.0200042724609,193.0200042724609,13725100,VRTX
2021-06-14,195.66000366210935,196.32000732421875,192.6300048828125,194.8000030517578,194.8000030517578,3399200,VRTX
2021-06-15,195.91000366210935,196.0,188.00999450683597,188.97000122070312,188.97000122070312,4608900,VRTX
2021-06-16,189.57000732421875,192.5500030517578,187.1999969482422,187.4900054931641,187.4900054931641,2796400,VRTX
2021-06-17,187.4900054931641,189.1699981689453,185.63999938964844,188.3600006103516,188.3600006103516,4314200,VRTX
2021-06-18,188.5200042724609,188.83999633789065,185.8800048828125,187.8500061035156,187.8500061035156,3517900,VRTX
2021-06-21,188.1100006103516,190.8500061035156,187.47999572753903,187.6999969482422,187.6999969482422,2027200,VRTX
2021-06-22,188.1300048828125,188.94000244140625,185.3300018310547,188.8699951171875,188.8699951171875,1879500,VRTX
2021-06-23,188.19000244140625,189.77999877929688,187.08999633789065,187.5200042724609,187.5200042724609,1930600,VRTX
2021-06-24,188.6000061035156,193.27999877929688,188.2899932861328,191.94000244140625,191.94000244140625,2482100,VRTX
2021-06-25,192.0,194.77999877929688,191.0200042724609,194.33999633789065,194.33999633789065,5671600,VRTX
2021-06-28,197.0,198.72999572753903,194.4199981689453,197.82000732421875,197.82000732421875,2803900,VRTX
2021-06-29,197.33999633789065,198.8000030517578,196.57000732421875,196.77999877929688,196.77999877929688,2645900,VRTX
2021-06-30,196.82000732421875,202.22000122070312,196.2100067138672,201.6300048828125,201.6300048828125,2572900,VRTX
2021-07-01,201.25999450683597,202.42999267578125,199.8600006103516,202.2100067138672,202.2100067138672,2551800,VRTX
2021-07-02,203.19000244140625,203.2400054931641,200.30999755859372,200.5399932861328,200.5399932861328,1402300,VRTX
2021-07-06,201.47000122070312,201.8999938964844,199.97000122070312,200.0500030517578,200.0500030517578,1947300,VRTX
2021-07-07,199.7899932861328,200.44000244140625,197.2100067138672,198.9900054931641,198.9900054931641,2308500,VRTX
2021-07-08,197.3999938964844,198.9900054931641,196.3000030517578,197.7400054931641,197.7400054931641,1806700,VRTX
2021-07-09,197.5500030517578,198.7100067138672,196.42999267578125,198.16000366210935,198.16000366210935,948300,VRTX
2021-07-12,198.0,198.4600067138672,197.1999969482422,198.33999633789065,198.33999633789065,2074900,VRTX
2021-07-13,198.16000366210935,200.44000244140625,197.3600006103516,198.3300018310547,198.3300018310547,1685900,VRTX
2021-07-14,197.50999450683597,199.0200042724609,195.75,197.88999938964844,197.88999938964844,1655000,VRTX
2021-07-15,196.7899932861328,200.16000366210935,195.8500061035156,200.08999633789065,200.08999633789065,2452800,VRTX
2021-07-16,200.6000061035156,204.4600067138672,199.25999450683597,202.27999877929688,202.27999877929688,3066500,VRTX
2021-07-19,202.16000366210935,204.25999450683597,198.3300018310547,199.2400054931641,199.2400054931641,1897500,VRTX
2021-07-20,195.0,196.9900054931641,193.8800048828125,196.5500030517578,196.5500030517578,3487800,VRTX
2021-07-21,196.0800018310547,197.2100067138672,194.4499969482422,196.2700042724609,196.2700042724609,1382600,VRTX
2021-07-22,195.3999938964844,196.57000732421875,195.0,196.0200042724609,196.0200042724609,1295100,VRTX
2021-07-23,196.72000122070312,203.5200042724609,195.5,200.5,200.5,2887400,VRTX
2021-07-26,199.42999267578125,202.41000366210935,198.25999450683597,198.92999267578125,198.92999267578125,4010700,VRTX
2021-07-27,199.8500061035156,203.1000061035156,198.66000366210935,202.8500061035156,202.8500061035156,1822500,VRTX
2021-07-28,202.8500061035156,204.8800048828125,201.0500030517578,202.2400054931641,202.2400054931641,1258500,VRTX
2021-07-29,202.72999572753903,202.94000244140625,198.8300018310547,200.3800048828125,200.3800048828125,1397000,VRTX
2021-07-30,201.5399932861328,203.4600067138672,197.30999755859372,201.5800018310547,201.5800018310547,2132900,VRTX
2021-08-02,200.6499938964844,201.2700042724609,197.4499969482422,198.32000732421875,198.32000732421875,2809600,VRTX
2021-08-03,198.58999633789065,200.7100067138672,198.02999877929688,200.0500030517578,200.0500030517578,2060100,VRTX
2021-08-04,200.0,202.0,199.1100006103516,199.58999633789065,199.58999633789065,2612200,VRTX
2021-08-05,200.25999450683597,203.1300048828125,199.72999572753903,202.9900054931641,202.9900054931641,1975500,VRTX
2021-08-06,202.9900054931641,204.0,200.52999877929688,200.6699981689453,200.6699981689453,1542200,VRTX
2021-08-09,201.3800048828125,201.5399932861328,198.6300048828125,200.3999938964844,200.3999938964844,2314400,VRTX
2021-08-10,200.5,200.66000366210935,195.33999633789065,196.4600067138672,196.4600067138672,2891700,VRTX
2021-08-11,196.82000732421875,199.27999877929688,194.52999877929688,195.25,195.25,4204300,VRTX
2021-08-12,195.72000122070312,196.3500061035156,193.8800048828125,194.80999755859372,194.80999755859372,3580200,VRTX
2021-08-13,195.0,195.7100067138672,193.6999969482422,194.3600006103516,194.3600006103516,3231900,VRTX
2021-08-16,194.6699981689453,194.9499969482422,189.6100006103516,190.97000122070312,190.97000122070312,3548900,VRTX
2021-08-17,189.47000122070312,198.58999633789065,188.83999633789065,198.44000244140625,198.44000244140625,2082200,VRTX
2021-08-18,198.72000122070312,198.72000122070312,194.67999267578125,194.7700042724609,194.7700042724609,1120200,VRTX
2021-08-19,194.3000030517578,197.9199981689453,194.3000030517578,195.0399932861328,195.0399932861328,1140900,VRTX
2021-08-20,195.6000061035156,198.6100006103516,194.3000030517578,195.8500061035156,195.8500061035156,974700,VRTX
2021-08-23,197.2700042724609,200.5,196.13999938964844,198.3999938964844,198.3999938964844,1125800,VRTX
2021-08-24,198.82000732421875,200.16000366210935,196.67999267578125,199.72999572753903,199.72999572753903,880100,VRTX
2021-08-25,199.58999633789065,202.1699981689453,198.08999633789065,201.3300018310547,201.3300018310547,1192700,VRTX
2021-08-26,200.94000244140625,202.7400054931641,197.91000366210935,198.25,198.25,1134700,VRTX
2021-08-27,198.1499938964844,202.7700042724609,195.8500061035156,199.9199981689453,199.9199981689453,1290000,VRTX
2021-08-30,199.3000030517578,201.55999755859372,198.6999969482422,199.4900054931641,199.4900054931641,1119600,VRTX
2021-08-31,200.2100067138672,200.3500061035156,198.1499938964844,200.2899932861328,200.2899932861328,1889700,VRTX
2021-09-01,200.6199951171875,202.5500030517578,196.3500061035156,197.13999938964844,197.13999938964844,1450700,VRTX
2021-09-02,198.05999755859372,199.8000030517578,196.6000061035156,199.22000122070312,199.22000122070312,1240100,VRTX
2021-09-03,198.5,199.17999267578125,196.66000366210935,198.0500030517578,198.0500030517578,985400,VRTX
2021-09-07,196.1999969482422,197.0500030517578,192.0,192.1999969482422,192.1999969482422,1714000,VRTX
2021-09-08,191.80999755859372,193.3999938964844,191.05999755859372,191.3699951171875,191.3699951171875,940300,VRTX
2021-09-09,189.4199981689453,190.1999969482422,188.0500030517578,188.08999633789065,188.08999633789065,1449900,VRTX
2021-09-10,188.1699981689453,190.1499938964844,186.1499938964844,188.57000732421875,188.57000732421875,1375500,VRTX
2021-05-05,120.55999755859376,121.3000030517578,116.45999908447266,116.83999633789062,116.83999633789062,2805200,SPLK
2021-05-06,116.83000183105467,117.5,113.8499984741211,116.77999877929688,116.77999877929688,2210800,SPLK
2021-05-07,118.04000091552734,120.55999755859376,116.83999633789062,117.81999969482422,117.81999969482422,1645400,SPLK
2021-05-10,117.0,117.04000091552734,113.68000030517578,113.73999786376952,113.73999786376952,2132200,SPLK
2021-05-11,110.5,119.62000274658205,110.27999877929688,119.25,119.25,2994800,SPLK
2021-05-12,116.20999908447266,118.18000030517578,115.0999984741211,115.69000244140624,115.69000244140624,2125700,SPLK
2021-05-13,115.9499969482422,117.68000030517578,111.5,111.98999786376952,111.98999786376952,2420200,SPLK
2021-05-14,113.69000244140624,116.45999908447266,112.70999908447266,116.22000122070312,116.22000122070312,1352700,SPLK
2021-05-17,116.0,116.43000030517578,112.81999969482422,114.37000274658205,114.37000274658205,1307200,SPLK
2021-05-18,115.23999786376952,117.0199966430664,114.29000091552734,115.41000366210938,115.41000366210938,2410600,SPLK
2021-05-19,112.58000183105467,114.01000213623048,112.11000061035156,112.7699966430664,112.7699966430664,2416000,SPLK
2021-05-20,114.51000213623048,116.66999816894533,114.02999877929688,116.26000213623048,116.26000213623048,2823200,SPLK
2021-05-21,119.0,120.08999633789062,117.06999969482422,118.0500030517578,118.0500030517578,1649500,SPLK
2021-05-24,118.87999725341795,121.33000183105467,118.5999984741211,119.69000244140624,119.69000244140624,1796400,SPLK
2021-05-25,121.2300033569336,121.2300033569336,118.4000015258789,118.70999908447266,118.70999908447266,1688100,SPLK
2021-05-26,121.43000030517578,122.68000030517578,120.5999984741211,121.5,121.5,2198800,SPLK
2021-05-27,120.83000183105467,122.0,118.58000183105467,120.81999969482422,120.81999969482422,1687700,SPLK
2021-05-28,121.6999969482422,122.69000244140624,120.41999816894533,121.1999969482422,121.1999969482422,1624000,SPLK
2021-06-01,123.52999877929688,123.58999633789062,119.16000366210938,120.27999877929688,120.27999877929688,2172900,SPLK
2021-06-02,120.20999908447266,124.0,119.87999725341795,123.79000091552734,123.79000091552734,3964000,SPLK
2021-06-03,116.26000213623048,119.18000030517578,111.66999816894533,111.9800033569336,111.9800033569336,7335700,SPLK
2021-06-04,111.87000274658205,113.81999969482422,111.87000274658205,112.41000366210938,112.41000366210938,2750500,SPLK
2021-06-07,112.98999786376952,116.37000274658205,112.81999969482422,115.69000244140624,115.69000244140624,4470000,SPLK
2021-06-08,116.0,118.02999877929688,115.61000061035156,117.11000061035156,117.11000061035156,1746900,SPLK
2021-06-09,117.5199966430664,118.5999984741211,116.05999755859376,116.06999969482422,116.06999969482422,1409800,SPLK
2021-06-10,115.66000366210938,120.58999633789062,115.1999969482422,120.54000091552734,120.54000091552734,2177100,SPLK
2021-06-11,120.4000015258789,121.02999877929688,119.13999938964844,120.94000244140624,120.94000244140624,1635000,SPLK
2021-06-14,120.9499969482422,122.41999816894533,119.16000366210938,122.38999938964844,122.38999938964844,1651800,SPLK
2021-06-15,122.37999725341795,123.5199966430664,120.66999816894533,121.41999816894533,121.41999816894533,2167400,SPLK
2021-06-16,121.0,123.8000030517578,120.77999877929688,123.37999725341795,123.37999725341795,2046200,SPLK
2021-06-17,122.6500015258789,126.75,122.33999633789062,126.3000030517578,126.3000030517578,3141800,SPLK
2021-06-18,125.79000091552734,129.52999877929688,125.22000122070312,129.08999633789062,129.08999633789062,4377200,SPLK
2021-06-21,128.99000549316406,128.99000549316406,125.0999984741211,125.48999786376952,125.48999786376952,2195700,SPLK
2021-06-22,136.3000030517578,143.3300018310547,135.2100067138672,139.61000061035156,139.61000061035156,10955100,SPLK
2021-06-23,138.49000549316406,138.5,135.35000610351562,137.6999969482422,137.6999969482422,3660500,SPLK
2021-06-24,138.49000549316406,139.8800048828125,137.1699981689453,139.72999572753906,139.72999572753906,2275700,SPLK
2021-06-25,141.74000549316406,143.24000549316406,140.25,141.24000549316406,141.24000549316406,3072800,SPLK
2021-06-28,142.0,144.39999389648438,141.67999267578125,144.19000244140625,144.19000244140625,2184100,SPLK
2021-06-29,144.0,145.9499969482422,143.5,143.8800048828125,143.8800048828125,2092500,SPLK
2021-06-30,144.08999633789062,145.55999755859375,143.22000122070312,144.5800018310547,144.5800018310547,2866600,SPLK
2021-07-01,144.85000610351562,146.4499969482422,139.8800048828125,141.02000427246094,141.02000427246094,2139100,SPLK
2021-07-02,142.35000610351562,143.58999633789062,141.66000366210938,142.2899932861328,142.2899932861328,1235300,SPLK
2021-07-06,142.5,144.33999633789062,141.3000030517578,142.91000366210938,142.91000366210938,1725500,SPLK
2021-07-07,143.30999755859375,143.8000030517578,141.0800018310547,141.32000732421875,141.32000732421875,1537900,SPLK
2021-07-08,139.00999450683594,140.00999450683594,136.50999450683594,138.52999877929688,138.52999877929688,2077500,SPLK
2021-07-09,136.77999877929688,138.64999389648438,136.0399932861328,138.3699951171875,138.3699951171875,1426500,SPLK
2021-07-12,139.5,140.1699981689453,135.55999755859375,136.0,136.0,1788900,SPLK
2021-07-13,135.8699951171875,138.0500030517578,134.82000732421875,135.52999877929688,135.52999877929688,1375700,SPLK
2021-07-14,136.6699981689453,137.27999877929688,132.11000061035156,133.05999755859375,133.05999755859375,1690400,SPLK
2021-07-15,133.7100067138672,134.4499969482422,131.94000244140625,133.5800018310547,133.5800018310547,1646000,SPLK
2021-07-16,134.67999267578125,136.13999938964844,134.07000732421875,134.38999938964844,134.38999938964844,2375100,SPLK
2021-07-19,132.64999389648438,135.07000732421875,132.1199951171875,134.0399932861328,134.0399932861328,2361600,SPLK
2021-07-20,134.83999633789062,138.5399932861328,133.1699981689453,137.8699951171875,137.8699951171875,2547800,SPLK
2021-07-21,138.1699981689453,138.1699981689453,136.13999938964844,137.0500030517578,137.0500030517578,1743000,SPLK
2021-07-22,136.50999450683594,141.3300018310547,136.39999389648438,141.07000732421875,141.07000732421875,2293300,SPLK
2021-07-23,141.10000610351562,143.5,139.5500030517578,141.75,141.75,1809200,SPLK
2021-07-26,141.6999969482422,141.83999633789062,139.6699981689453,141.6199951171875,141.6199951171875,1108600,SPLK
2021-07-27,141.35000610351562,142.8800048828125,138.19000244140625,140.5500030517578,140.5500030517578,1507300,SPLK
2021-07-28,140.58999633789062,143.30999755859375,140.58999633789062,142.4199981689453,142.4199981689453,1261500,SPLK
2021-07-29,141.88999938964844,143.74000549316406,141.35000610351562,141.8800048828125,141.8800048828125,764200,SPLK
2021-07-30,140.39999389648438,143.0399932861328,139.85000610351562,141.97999572753906,141.97999572753906,1217800,SPLK
2021-08-02,142.0,144.16000366210938,138.6300048828125,141.69000244140625,141.69000244140625,1321500,SPLK
2021-08-03,141.4600067138672,141.66000366210938,138.4499969482422,140.60000610351562,140.60000610351562,1597100,SPLK
2021-08-04,140.3300018310547,142.89999389648438,140.0,141.1999969482422,141.1999969482422,902500,SPLK
2021-08-05,141.47999572753906,147.82000732421875,141.25,146.50999450683594,146.50999450683594,2296700,SPLK
